id,message,priority_label,disaster_type,injured,trapped,fire,medical_emergency,people_affected,event_id,source_type,annotation_reason,language,split
rp-01967,Dispatch message: the tornado damaged multiple homes and residents need urgent shelter support in the north neighborhood this morning; a family is accounted for. A resident reports; the status should be reviewed. We are requesting responders.,HIGH,tornado,0,0,0,0,20,high_tornado_tornado_damage,controlled_synthetic,"Controlled scenario: tornado_damage; label reflects operational rescue urgency, not keyword presence.",en,train
rp-03470,"SOS report: a small amount of water is on the road, everyone is safe on the main road since early afternoon; workers are accounted for. A resident reports; the message is complete. This is the latest update.",LOW,flood,0,0,0,0,1,low_flood_minor_flood,controlled_synthetic,"Controlled scenario: minor_flood; label reflects operational rescue urgency, not keyword presence.",en,train
rp-01316,Please help: fire damaged part of the building; everyone evacuated safely but support is needed beside the market during the night; several residents are accounted for. The caller reports; the operations desk has been notified. Please record this situation.,HIGH,industrial,0,0,1,0,8,high_industrial_dangerous_fire,controlled_synthetic,"Controlled scenario: dangerous_fire; label reflects operational rescue urgency, not keyword presence.",en,train
rp-01118,Please help: a person has a serious leg injury and needs urgent medical response beside the market a few minutes ago; a family is accounted for. The caller reports; this is the current field description. Please send the appropriate response.,HIGH,other,1,0,0,1,1,high_other_serious_injury,controlled_synthetic,"Controlled scenario: serious_injury; label reflects operational rescue urgency, not keyword presence.",en,train
rp-02859,"Please help: a landslide has closed a local route, but no one is trapped at the apartment block a few minutes ago; several residents are accounted for. The situation update states; the information is ready for triage.",MEDIUM,other,0,0,0,0,4,medium_other_local_disruption,controlled_synthetic,"Controlled scenario: local_disruption; label reflects operational rescue urgency, not keyword presence.",en,test
rp-03685,"Please help: the hurricane forecast is being discussed, but our area is unaffected in the north neighborhood a few minutes ago; a family is accounted for. The dispatch note says; the caller has provided this update.",LOW,hurricane,0,0,0,0,0,low_hurricane_weather,controlled_synthetic,"Controlled scenario: weather; label reflects operational rescue urgency, not keyword presence.",en,test
rp-00312,Our situation is this: an active fire has people trapped inside the building near the riverside a few minutes ago; two people are accounted for. The caller reports; the report has been logged. Please send the appropriate response.,CRITICAL,industrial,0,1,1,0,9,critical_industrial_fire_trapped,controlled_synthetic,"Controlled scenario: fire_trapped; label reflects operational rescue urgency, not keyword presence.",en,train
rp-00916,Please help: several people are unconscious during a severe outbreak and need emergency care on the main road this morning; several residents are accounted for. The caller reports; the operations desk has been notified.,CRITICAL,biological,1,0,0,1,7,critical_biological_outbreak_critical,controlled_synthetic,"Controlled scenario: outbreak_critical; label reflects operational rescue urgency, not keyword presence.",en,test
rp-03897,Our situation is this: a vehicle stopped on the roadside; no one is hurt and traffic is moving near the riverside since early afternoon; a family is accounted for. The latest check confirms; the status should be reviewed. Please send the appropriate response.,LOW,transportation,0,0,0,0,1,low_transportation_traffic,controlled_synthetic,"Controlled scenario: traffic; label reflects operational rescue urgency, not keyword presence.",en,test
rp-03404,"SOS report: a small amount of water is on the road, everyone is safe in the industrial district during the night; several residents are accounted for. According to the latest update; this message is being shared with dispatch. Please send the appropriate response.",LOW,flood,0,0,0,0,1,low_flood_minor_flood,controlled_synthetic,"Controlled scenario: minor_flood; label reflects operational rescue urgency, not keyword presence.",en,train
rp-03663,"Our situation is this: the hurricane forecast is being discussed, but our area is unaffected at the apartment block this morning; one person is accounted for. A resident reports; the team is waiting for guidance. Please send the appropriate response.",LOW,hurricane,0,0,0,0,0,low_hurricane_weather,controlled_synthetic,"Controlled scenario: weather; label reflects operational rescue urgency, not keyword presence.",en,test
rp-01810,a serious disturbance damaged a public facility and people need safe evacuation at the apartment block over the last hour; several residents are accounted for. According to the latest update; the message is complete. We are requesting responders.,HIGH,societal,0,0,0,0,18,high_societal_civil_damage,controlled_synthetic,"Controlled scenario: civil_damage; label reflects operational rescue urgency, not keyword presence.",en,test
rp-03933,please provide information about the nearest shelter; no evacuation is needed in the north neighborhood since early afternoon; one person is accounted for. The current report says; the team is waiting for guidance. Please record this situation.,LOW,other,0,0,0,0,1,low_other_information,controlled_synthetic,"Controlled scenario: information; label reflects operational rescue urgency, not keyword presence.",en,validation
